#, trajectory num :0
41.17880452753681, -8.647436779018891, 2708, 0.09133052825927734
41.17871280550679, -8.647931762635563, 3305, 0.734272301197052
41.17956014480097, -8.64606660376312, 4596, 0.7564467191696167
41.18042882308425, -8.645810571819846, 4595, 0.18819963932037354
41.170565796123434, -8.660961810090232, 4045, 0.10305479168891907
41.17045574193924, -8.660856115295623, 1083, 0.9967187643051147
41.170455869006574, -8.660856255102349, 1083, 0.9968467354774475
41.16926080241148, -8.658730481771922, 2504, 0.3201070725917816
41.16880795763811, -8.658624476258492, 2505, 0.3533250689506531
41.167336290876534, -8.659855779170478, 3121, 0.5538060665130615
41.165265761727824, -8.661597797554242, 2459, 0.6658625602722168
41.166474780678094, -8.660576181578525, 3783, 0.3839411735534668
41.16656002418503, -8.660506126927386, 1168, 0.9776343107223511
41.16656359547003, -8.660503197959835, 1168, 0.9927740097045898
41.16659473416881, -8.661210186541863, 2458, 0.20966023206710815
41.166583390567126, -8.662908869916702, 3784, 0.8295207023620605
41.16698045776334, -8.662612950334168, 5761, 0.2266136109828949
41.167216678509234, -8.661198501014868, 4353, 0.33635008335113525
41.166552422913334, -8.661128082558017, 2458, 0.33593177795410156
41.166494900932385, -8.66177849718416, 3784, 0.25211426615715027
41.16585852531034, -8.661093261333336, 2459, 0.2944425344467163
41.165288526218674, -8.6615779558372, 2459, 0.6514983177185059
41.16388087220993, -8.66275908323059, 2461, 0.05640602111816406
41.16387509002152, -8.662764086593628, 4016, 0.8845920562744141
41.1637884, -8.6628391, 2461, 1.0
41.1637884, -8.6628391, 2461, 1.0
41.1636043366684, -8.662983731409673, 4017, 0.30167388916015625
41.161286538406436, -8.665169027433173, 4018, 0.07609453797340393
41.15999581132888, -8.66064964558333, 970, 0.35567787289619446
41.16033258089946, -8.621172666700675, 723, 0.7150917053222656
41.160955992379535, -8.621124148889404, 312, 0.6268473267555237
41.16082269704656, -8.621143883273076, 2038, 0.6940369606018066
41.160430834318255, -8.62208119015083, 3988, 0.847581684589386
41.160463111316076, -8.622292361464599, 107, 0.2503809332847595
41.1604675239103, -8.621353741372795, 1916, 0.045360416173934937
41.161041390557514, -8.621111505682986, 312, 0.8324279189109802
41.161174201678804, -8.621092118150084, 724, 0.2855927646160126
41.162032334501056, -8.619570154355449, 313, 0.47852054238319397
41.16214345811952, -8.619331517218187, 313, 0.5898374319076538
41.16249214634341, -8.617881203931518, 314, 0.28510162234306335
41.16168883817944, -8.611127079434556, 319, 0.1308421492576599
41.16104476827604, -8.609769589078114, 320, 0.5155122876167297
41.16054421359427, -8.609927736711002, 1507, 0.5571109056472778
41.15732559431304, -8.609307272529312, 323, 0.8538950681686401
41.157335581174614, -8.60921987027183, 323, 0.9643875956535339
41.15379498355645, -8.607842964952996, 6404, 0.5121938586235046
41.1535445824798, -8.60594898794344, 1770, 0.6456090807914734
41.1535659382463, -8.606984512879409, 1754, 0.44208577275276184
41.15357263840134, -8.607327794791352, 1754, 0.6430624127388
41.15358281631592, -8.608012669230968, 152, 0.20921021699905396
41.15359343392781, -8.60845706014192, 1755, 0.12260597944259644
41.153600094610596, -8.608559671913952, 1755, 0.2010895013809204
41.1536185245856, -8.609913135628304, 1778, 0.878851056098938
41.153618660982005, -8.609945843483498, 1778, 0.973052442073822
41.15196638905037, -8.610098235582162, 1221, 0.5554012060165405
41.150024551429816, -8.611113370231285, 513, 0.4788370728492737
41.1517531046216, -8.610215800265253, 512, 0.07634180784225464
41.1492935404158, -8.61121133046239, 748, 0.9499601125717163
41.15035490376356, -8.611715674049856, 1217, 0.6915073990821838
41.15027937217418, -8.612051455968276, 1217, 0.9618080854415894
41.15020302019873, -8.612383229195144, 2059, 0.3120747208595276
41.14999173492039, -8.613063991243509, 1218, 0.08222496509552002
41.14822493988712, -8.612819373555778, 407, 0.7429077625274658
41.14823606366172, -8.612863502521561, 407, 0.8094773292541504
41.14823736081392, -8.61286864843536, 407, 0.8172400593757629
41.14628006642227, -8.61220320180223, 2, 0.8261740207672119
41.146191110734556, -8.612204899242066, 1, 0.09182405471801758
41.14633082635268, -8.611253770513564, 3, 0.7080690860748291
41.14769770338733, -8.610165769749257, 5, 0.660176157951355
41.14781597164337, -8.610782908406335, 5, 0.9306870698928833
41.1491992, -8.6104496, 855, 0.0
41.15063268946785, -8.61021981200926, 1469, 0.09088081121444702
41.15099249193936, -8.609900537079705, 8, 0.12345948815345764
41.15128607213729, -8.609636986143904, 8, 0.5139753818511963
41.15262892106858, -8.610030266204996, 10, 0.4411378502845764
41.15265978182484, -8.610029440852546, 511, 0.5324535369873047
41.15361992547718, -8.610056254733848, 2927, 0.9426747560501099
41.15363449850427, -8.610914115456156, 2929, 0.47612452507019043
41.15364138149472, -8.611736867099594, 1756, 0.3824317455291748
41.15406189027677, -8.612026225987329, 898, 0.1892058253288269
41.15594941083723, -8.61731156260513, 1759, 0.9070555567741394
41.155994797316474, -8.61757716916815, 1759, 0.970979630947113
41.156451186558805, -8.620285149676024, 2217, 0.6632304191589355
41.15664023459652, -8.6214418551345, 1762, 0.11517313122749329
41.1569561914419, -8.623281839046195, 1763, 0.48757871985435486
41.15604640192628, -8.626812201675673, 6681, 0.9656423330307007
41.15696112799914, -8.629294220788918, 136, 0.12533599138259888
41.155764168295455, -8.627540432108692, 1291, 0.11043554544448853
41.155163592771075, -8.62707979749787, 137, 0.7068535089492798
41.1575628, -8.6280032, 306, 1.0
#, trajectory num :1
41.146918937554084, -8.617824651394262, 2934, 0.32489198446273804
41.14631760287881, -8.61768059320826, 147, 0.03522348403930664
41.146338694350476, -8.61792819801104, 146, 0.9057695865631104
41.14635603808595, -8.617795739820233, 146, 0.9589240550994873
41.14633379145505, -8.617684602386614, 147, 0.02384123206138611
41.14523296233333, -8.617413138600618, 147, 0.7977281808853149
41.145216272230165, -8.617409023147271, 147, 0.8094613552093506
41.14520281552184, -8.617405704985917, 147, 0.8189214468002319
41.14518692376265, -8.617401786388594, 147, 0.8300933837890625
41.14717607911513, -8.617885465185681, 2934, 0.010063648223876953
41.14657013236277, -8.617741941150399, 2934, 0.7519823312759399
41.148261723109805, -8.61532959923132, 116, 0.5031039714813232
41.14831060661769, -8.619653093149987, 1131, 0.06757906079292297
41.148222674244735, -8.619725775459502, 1131, 0.20875059068202972
41.15054082352384, -8.621063930498666, 1113, 0.8419517278671265
41.1509230671785, -8.621139359437063, 1629, 0.22048091888427734
41.15478443966641, -8.62094667177768, 846, 0.9827924966812134
41.154812855362785, -8.620944334446461, 846, 0.9954729676246643
41.15481869496383, -8.620943854110465, 846, 0.9980788826942444
41.155370533231256, -8.62090132786345, 1114, 0.7402573823928833
41.1579761, -8.6224207, 1633, 1.0
41.15821823151157, -8.622835486964656, 1676, 0.41106605529785156
41.15843611029302, -8.623230858500305, 1676, 0.7948400974273682
41.15982717911782, -8.624661700933157, 721, 0.9549031257629395
41.15982717911782, -8.624661700933157, 721, 0.9549031257629395
41.15985802819003, -8.624662144956813, 721, 0.9883285760879517
41.15987349583586, -8.624662308138364, 3531, 0.02596801519393921
